Date,Stock Name,Trend,Tweet
2022-08-19,AMD,0,22
2022-08-19,AAPL,0,22
2022-08-19,NFLX,1,22
2022-08-19,TSM,0,22
2022-08-19,KO,0,22
2022-08-19,F,0,22
2022-08-19,COST,0,22
2022-08-19,DIS,0,22
2022-08-19,VZ,1,22
2022-08-19,CRM,0,22
2022-08-19,INTC,0,22
2022-08-19,BA,0,22
2022-08-19,BX,0,22
2022-08-19,NOC,0,22
2022-08-19,PYPL,0,22
2022-08-19,ENPH,0,22
2022-08-19,NIO,0,22
2022-08-19,ZS,0,22
2022-08-19,XPEV,0,22
2022-08-22,TSLA,0,51
2022-08-22,MSFT,0,51
2022-08-22,PG,1,51
2022-08-22,META,0,51
2022-08-22,AMZN,0,51
2022-08-22,GOOG,0,51
2022-08-22,AMD,0,51
2022-08-22,AAPL,0,51
2022-08-22,NFLX,0,51
2022-08-22,TSM,0,51
2022-08-22,KO,0,51
2022-08-22,F,0,51
2022-08-22,COST,0,51
2022-08-22,DIS,0,51
2022-08-22,VZ,0,51
2022-08-22,CRM,0,51
2022-08-22,INTC,0,51
2022-08-22,BA,0,51
2022-08-22,BX,1,51
2022-08-22,NOC,0,51
2022-08-22,PYPL,0,51
2022-08-22,ENPH,1,51
2022-08-22,NIO,1,51
2022-08-22,ZS,1,51
2022-08-22,XPEV,0,51
2022-08-23,TSLA,1,53
2022-08-23,MSFT,0,53
2022-08-23,PG,0,53
2022-08-23,META,0,53
2022-08-23,AMZN,1,53
2022-08-23,GOOG,1,53
2022-08-23,AMD,1,53
2022-08-23,AAPL,1,53
2022-08-23,NFLX,0,53
2022-08-23,TSM,1,53
2022-08-23,KO,1,53
2022-08-23,F,1,53
2022-08-23,COST,0,53
2022-08-23,DIS,0,53
2022-08-23,VZ,0,53
2022-08-23,CRM,1,53
2022-08-23,INTC,0,53
2022-08-23,BA,1,53
2022-08-23,BX,1,53
2022-08-23,NOC,1,53
2022-08-23,PYPL,1,53
2022-08-23,ENPH,1,53
2022-08-23,NIO,0,53
2022-08-23,ZS,0,53
2022-08-23,XPEV,0,53
2022-08-24,TSLA,0,17
2022-08-24,MSFT,1,17
2022-08-24,PG,0,17
2022-08-24,META,1,17
2022-08-24,AMZN,1,17
2022-08-24,GOOG,1,17
2022-08-24,AMD,1,17
2022-08-24,AAPL,1,17
2022-08-24,NFLX,1,17
2022-08-24,TSM,0,17
2022-08-24,KO,1,17
2022-08-24,F,1,17
2022-08-24,COST,1,17
2022-08-24,DIS,1,17
2022-08-24,VZ,0,17
2022-08-24,CRM,1,17
2022-08-24,INTC,0,17
2022-08-24,BA,1,17
2022-08-24,BX,1,17
2022-08-24,NOC,1,17
2022-08-24,PYPL,1,17
2022-08-24,ENPH,1,17
2022-08-24,NIO,1,17
2022-08-24,ZS,1,17
2022-08-24,XPEV,1,17
2022-08-25,TSLA,0,45
2022-08-25,MSFT,1,45
2022-08-25,PG,1,45
2022-08-25,META,1,45
2022-08-25,AMZN,1,45
2022-08-25,GOOG,1,45
2022-08-25,AMD,1,45
2022-08-25,AAPL,1,45
2022-08-25,NFLX,1,45
2022-08-25,TSM,1,45
2022-08-25,KO,1,45
2022-08-25,F,1,45
2022-08-25,COST,1,45
2022-08-25,DIS,1,45
2022-08-25,VZ,1,45
2022-08-25,CRM,1,45
2022-08-25,INTC,1,45
2022-08-25,BA,1,45
2022-08-25,BX,1,45
2022-08-25,NOC,1,45
2022-08-25,PYPL,1,45
2022-08-25,ENPH,1,45
2022-08-25,NIO,1,45
2022-08-25,ZS,0,45
2022-08-25,XPEV,1,45
2022-08-26,TSLA,0,30
2022-08-26,MSFT,0,30
2022-08-26,PG,0,30
2022-08-26,META,0,30
2022-08-26,AMZN,0,30
2022-08-26,GOOG,0,30
2022-08-26,AMD,0,30
2022-08-26,AAPL,0,30
2022-08-26,NFLX,0,30
2022-08-26,TSM,0,30
2022-08-26,KO,0,30
2022-08-26,F,0,30
2022-08-26,COST,0,30
2022-08-26,DIS,0,30
2022-08-26,VZ,0,30
2022-08-26,CRM,0,30
2022-08-26,INTC,0,30
2022-08-26,BA,0,30
2022-08-26,BX,0,30
2022-08-26,NOC,0,30
2022-08-26,PYPL,0,30
2022-08-26,ENPH,0,30
2022-08-26,NIO,0,30
2022-08-26,ZS,0,30
2022-08-26,XPEV,0,30
2022-08-29,TSLA,1,16
2022-08-29,MSFT,0,16
2022-08-29,PG,1,16
2022-08-29,META,0,16
2022-08-29,AMZN,0,16
2022-08-29,GOOG,0,16
2022-08-29,AMD,0,16
2022-08-29,AAPL,1,16
2022-08-29,NFLX,1,16
2022-08-29,TSM,0,16
2022-08-29,KO,1,16
2022-08-29,F,1,16
2022-08-29,COST,1,16
2022-08-29,DIS,1,16
2022-08-29,VZ,1,16
2022-08-29,CRM,0,16
2022-08-29,INTC,0,16
2022-08-29,BA,1,16
2022-08-29,BX,0,16
2022-08-29,NOC,1,16
2022-08-29,PYPL,1,16
2022-08-29,ENPH,1,16
2022-08-29,NIO,1,16
2022-08-29,ZS,1,16
2022-08-29,XPEV,0,16
2022-08-30,TSLA,0,45
2022-08-30,MSFT,0,45
2022-08-30,PG,0,45
2022-08-30,META,0,45
2022-08-30,AMZN,0,45
2022-08-30,GOOG,0,45
2022-08-30,AMD,0,45
2022-08-30,AAPL,0,45
2022-08-30,NFLX,0,45
2022-08-30,TSM,0,45
2022-08-30,KO,0,45
2022-08-30,F,0,45
2022-08-30,COST,0,45
2022-08-30,DIS,0,45
2022-08-30,VZ,0,45
2022-08-30,CRM,0,45
2022-08-30,INTC,0,45
2022-08-30,BA,0,45
2022-08-30,BX,0,45
2022-08-30,NOC,0,45
2022-08-30,PYPL,0,45
2022-08-30,ENPH,0,45
2022-08-30,NIO,0,45
2022-08-30,ZS,1,45
2022-08-30,XPEV,0,45
2022-08-31,TSLA,0,11
2022-08-31,MSFT,0,11
2022-08-31,PG,0,11
2022-08-31,META,0,11
2022-08-31,AMZN,0,11
2022-08-31,GOOG,0,11
2022-08-31,AMD,0,11
2022-08-31,AAPL,0,11
2022-08-31,NFLX,0,11
2022-08-31,TSM,0,11
2022-08-31,KO,0,11
2022-08-31,F,0,11
2022-08-31,COST,0,11
2022-08-31,DIS,0,11
2022-08-31,VZ,0,11
2022-08-31,CRM,0,11
2022-08-31,INTC,0,11
2022-08-31,BA,0,11
2022-08-31,BX,0,11
2022-08-31,NOC,0,11
2022-08-31,PYPL,0,11
2022-08-31,ENPH,0,11
2022-08-31,NIO,0,11
2022-08-31,ZS,0,11
2022-08-31,XPEV,0,11
2022-09-01,TSLA,1,9
2022-09-01,MSFT,1,9
2022-09-01,PG,1,9
2022-09-01,META,1,9
2022-09-01,AMZN,1,9
2022-09-01,GOOG,1,9
2022-09-01,AMD,0,9
2022-09-01,AAPL,1,9
2022-09-01,NFLX,1,9
2022-09-01,TSM,1,9
2022-09-01,KO,1,9
2022-09-01,F,1,9
2022-09-01,COST,1,9
2022-09-01,DIS,1,9
2022-09-01,VZ,1,9
2022-09-01,CRM,0,9
2022-09-01,INTC,1,9
2022-09-01,BA,0,9
2022-09-01,BX,1,9
2022-09-01,NOC,1,9
2022-09-01,PYPL,1,9
2022-09-01,ENPH,1,9
2022-09-01,NIO,0,9
2022-09-01,ZS,0,9
2022-09-01,XPEV,0,9
2022-09-02,TSLA,0,61
2022-09-02,MSFT,0,61
2022-09-02,PG,0,61
2022-09-02,META,0,61
2022-09-02,AMZN,0,61
2022-09-02,GOOG,0,61
2022-09-02,AMD,0,61
2022-09-02,AAPL,0,61
2022-09-02,NFLX,0,61
2022-09-02,TSM,0,61
2022-09-02,KO,0,61
2022-09-02,F,0,61
2022-09-02,COST,0,61
2022-09-02,DIS,0,61
2022-09-02,VZ,0,61
2022-09-02,CRM,0,61
2022-09-02,INTC,0,61
2022-09-02,BA,0,61
2022-09-02,BX,0,61
2022-09-02,NOC,0,61
2022-09-02,PYPL,0,61
2022-09-02,ENPH,0,61
2022-09-02,NIO,0,61
2022-09-02,ZS,0,61
2022-09-02,XPEV,0,61
2022-09-06,TSLA,1,23
2022-09-06,MSFT,0,23
2022-09-06,PG,0,23
2022-09-06,META,0,23
2022-09-06,AMZN,0,23
2022-09-06,GOOG,0,23
2022-09-06,AMD,0,23
2022-09-06,AAPL,0,23
2022-09-06,NFLX,0,23
2022-09-06,TSM,0,23
2022-09-06,KO,0,23
2022-09-06,F,0,23
2022-09-06,COST,0,23
2022-09-06,DIS,0,23
2022-09-06,VZ,0,23
2022-09-06,CRM,0,23
2022-09-06,INTC,0,23
2022-09-06,BA,0,23
2022-09-06,BX,0,23
2022-09-06,NOC,1,23
2022-09-06,PYPL,1,23
2022-09-06,ENPH,1,23
2022-09-06,NIO,0,23
2022-09-06,ZS,1,23
2022-09-06,XPEV,0,23
2022-09-07,TSLA,1,14
2022-09-07,MSFT,1,14
2022-09-07,PG,1,14
2022-09-07,META,1,14
2022-09-07,AMZN,1,14
2022-09-07,GOOG,1,14
2022-09-07,AMD,1,14
2022-09-07,AAPL,1,14
2022-09-07,NFLX,1,14
2022-09-07,TSM,1,14
2022-09-07,KO,1,14
2022-09-07,F,1,14
2022-09-07,COST,1,14
2022-09-07,DIS,1,14
2022-09-07,VZ,0,14
2022-09-07,CRM,1,14
2022-09-07,INTC,1,14
2022-09-07,BA,1,14
2022-09-07,BX,1,14
2022-09-07,NOC,1,14
2022-09-07,PYPL,1,14
2022-09-07,ENPH,1,14
2022-09-07,NIO,1,14
2022-09-07,ZS,1,14
2022-09-07,XPEV,1,14
2022-09-08,TSLA,1,14
2022-09-08,MSFT,1,14
2022-09-08,PG,1,14
2022-09-08,META,1,14
2022-09-08,AMZN,1,14
2022-09-08,GOOG,1,14
2022-09-08,AMD,1,14
2022-09-08,AAPL,0,14
2022-09-08,NFLX,1,14
2022-09-08,TSM,1,14
2022-09-08,KO,1,14
2022-09-08,F,1,14
2022-09-08,COST,1,14
2022-09-08,DIS,1,14
2022-09-08,VZ,1,14
2022-09-08,CRM,1,14
2022-09-08,INTC,1,14
2022-09-08,BA,1,14
2022-09-08,BX,1,14
2022-09-08,NOC,1,14
2022-09-08,PYPL,1,14
2022-09-08,ENPH,1,14
2022-09-08,NIO,1,14
2022-09-08,ZS,1,14
2022-09-08,XPEV,1,14
2022-09-09,TSLA,1,40
2022-09-09,MSFT,1,40
2022-09-09,PG,1,40
2022-09-09,META,1,40
2022-09-09,AMZN,1,40
2022-09-09,GOOG,1,40
2022-09-09,AMD,1,40
2022-09-09,AAPL,1,40
2022-09-09,NFLX,1,40
2022-09-09,TSM,1,40
2022-09-09,KO,1,40
2022-09-09,F,0,40
2022-09-09,COST,1,40
2022-09-09,DIS,1,40
2022-09-09,VZ,1,40
2022-09-09,CRM,1,40
2022-09-09,INTC,1,40
2022-09-09,BA,0,40
2022-09-09,BX,1,40
2022-09-09,NOC,1,40
2022-09-09,PYPL,1,40
2022-09-09,ENPH,0,40
2022-09-09,NIO,1,40
2022-09-09,ZS,1,40
2022-09-09,XPEV,0,40
2022-09-12,TSLA,1,20
2022-09-12,MSFT,1,20
2022-09-12,PG,1,20
2022-09-12,META,1,20
2022-09-12,AMZN,1,20
2022-09-12,GOOG,0,20
2022-09-12,AMD,0,20
2022-09-12,AAPL,1,20
2022-09-12,NFLX,1,20
2022-09-12,TSM,1,20
2022-09-12,KO,1,20
2022-09-12,F,0,20
2022-09-12,COST,1,20
2022-09-12,DIS,1,20
2022-09-12,VZ,1,20
2022-09-12,CRM,1,20
2022-09-12,INTC,0,20
2022-09-12,BA,1,20
2022-09-12,BX,1,20
2022-09-12,NOC,0,20
2022-09-12,PYPL,1,20
2022-09-12,ENPH,1,20
2022-09-12,NIO,1,20
2022-09-12,ZS,1,20
2022-09-12,XPEV,0,20
2022-09-13,TSLA,0,33
2022-09-13,MSFT,0,33
2022-09-13,PG,0,33
2022-09-13,META,0,33
2022-09-13,AMZN,0,33
2022-09-13,GOOG,0,33
2022-09-13,AMD,0,33
2022-09-13,AAPL,0,33
2022-09-13,NFLX,0,33
2022-09-13,TSM,0,33
2022-09-13,KO,0,33
2022-09-13,F,0,33
2022-09-13,COST,0,33
2022-09-13,DIS,0,33
2022-09-13,VZ,0,33
2022-09-13,CRM,0,33
2022-09-13,INTC,0,33
2022-09-13,BA,0,33
2022-09-13,BX,0,33
2022-09-13,NOC,0,33
2022-09-13,PYPL,1,33
2022-09-13,ENPH,1,33
2022-09-13,NIO,1,33
2022-09-13,ZS,0,33
2022-09-13,XPEV,1,33
2022-09-14,TSLA,1,47
2022-09-14,MSFT,0,47
2022-09-14,PG,0,47
2022-09-14,META,0,47
2022-09-14,AMZN,1,47
2022-09-14,GOOG,1,47
2022-09-14,AMD,1,47
2022-09-14,AAPL,1,47
2022-09-14,NFLX,1,47
2022-09-14,TSM,0,47
2022-09-14,KO,1,47
2022-09-14,F,0,47
2022-09-14,COST,0,47
2022-09-14,DIS,1,47
2022-09-14,VZ,0,47
2022-09-14,CRM,1,47
2022-09-14,INTC,0,47
2022-09-14,BA,1,47
2022-09-14,BX,1,47
2022-09-14,NOC,1,47
2022-09-14,PYPL,1,47
2022-09-14,ENPH,1,47
2022-09-14,NIO,1,47
2022-09-14,ZS,1,47
2022-09-14,XPEV,1,47
2022-09-15,TSLA,1,6
2022-09-15,MSFT,0,6
2022-09-15,PG,0,6
2022-09-15,META,0,6
2022-09-15,AMZN,0,6
2022-09-15,GOOG,0,6
2022-09-15,AMD,1,6
2022-09-15,AAPL,0,6
2022-09-15,NFLX,1,6
2022-09-15,TSM,0,6
2022-09-15,KO,0,6
2022-09-15,F,1,6
2022-09-15,COST,0,6
2022-09-15,DIS,0,6
2022-09-15,VZ,0,6
2022-09-15,CRM,0,6
2022-09-15,INTC,0,6
2022-09-15,BA,1,6
2022-09-15,BX,0,6
2022-09-15,NOC,1,6
2022-09-15,PYPL,1,6
2022-09-15,ENPH,0,6
2022-09-15,NIO,0,6
2022-09-15,ZS,0,6
2022-09-15,XPEV,0,6
2022-09-16,TSLA,1,32
2022-09-16,MSFT,1,32
2022-09-16,PG,1,32
2022-09-16,META,0,32
2022-09-16,AMZN,1,32
2022-09-16,GOOG,1,32
2022-09-16,AMD,1,32
2022-09-16,AAPL,0,32
2022-09-16,NFLX,1,32
2022-09-16,TSM,1,32
2022-09-16,KO,0,32
2022-09-16,F,1,32
2022-09-16,COST,1,32
2022-09-16,DIS,0,32
2022-09-16,VZ,1,32
2022-09-16,CRM,0,32
2022-09-16,INTC,1,32
2022-09-16,BA,0,32
2022-09-16,BX,0,32
2022-09-16,NOC,1,32
2022-09-16,PYPL,0,32
2022-09-16,ENPH,1,32
2022-09-16,NIO,0,32
2022-09-16,ZS,0,32
2022-09-16,XPEV,0,32
2022-09-19,TSLA,1,34
2022-09-19,MSFT,1,34
2022-09-19,PG,0,34
2022-09-19,META,1,34
2022-09-19,AMZN,1,34
2022-09-19,GOOG,1,34
2022-09-19,AMD,1,34
2022-09-19,AAPL,1,34
2022-09-19,NFLX,0,34
2022-09-19,TSM,1,34
2022-09-19,KO,1,34
2022-09-19,F,1,34
2022-09-19,COST,1,34
2022-09-19,DIS,1,34
2022-09-19,VZ,1,34
2022-09-19,CRM,1,34
2022-09-19,INTC,1,34
2022-09-19,BA,1,34
2022-09-19,BX,1,34
2022-09-19,NOC,1,34
2022-09-19,PYPL,1,34
2022-09-19,ENPH,1,34
2022-09-19,NIO,1,34
2022-09-19,ZS,1,34
2022-09-19,XPEV,1,34
2022-09-20,TSLA,1,12
2022-09-20,MSFT,1,12
2022-09-20,PG,1,12
2022-09-20,META,1,12
2022-09-20,AMZN,0,12
2022-09-20,GOOG,0,12
2022-09-20,AMD,0,12
2022-09-20,AAPL,1,12
2022-09-20,NFLX,1,12
2022-09-20,TSM,1,12
2022-09-20,KO,1,12
2022-09-20,F,0,12
2022-09-20,COST,0,12
2022-09-20,DIS,0,12
2022-09-20,VZ,0,12
2022-09-20,CRM,0,12
2022-09-20,INTC,0,12
2022-09-20,BA,1,12
2022-09-20,BX,0,12
2022-09-20,NOC,1,12
2022-09-20,PYPL,0,12
2022-09-20,ENPH,0,12
2022-09-20,NIO,0,12
2022-09-20,ZS,0,12
2022-09-20,XPEV,1,12
2022-09-21,TSLA,0,23
2022-09-21,MSFT,0,23
2022-09-21,PG,0,23
2022-09-21,META,0,23
2022-09-21,AMZN,0,23
2022-09-21,GOOG,0,23
2022-09-21,AMD,0,23
2022-09-21,AAPL,0,23
2022-09-21,NFLX,0,23
2022-09-21,TSM,0,23
2022-09-21,KO,0,23
2022-09-21,F,0,23
2022-09-21,COST,0,23
2022-09-21,DIS,0,23
2022-09-21,VZ,0,23
2022-09-21,CRM,0,23
2022-09-21,INTC,0,23
2022-09-21,BA,0,23
2022-09-21,BX,0,23
2022-09-21,NOC,0,23
2022-09-21,PYPL,0,23
2022-09-21,ENPH,0,23
2022-09-21,NIO,0,23
2022-09-21,ZS,0,23
2022-09-21,XPEV,0,23
2022-09-22,TSLA,0,23
2022-09-22,MSFT,1,23
2022-09-22,PG,1,23
2022-09-22,META,1,23
2022-09-22,AMZN,1,23
2022-09-22,GOOG,1,23
2022-09-22,AMD,0,23
2022-09-22,AAPL,1,23
2022-09-22,NFLX,1,23
2022-09-22,TSM,0,23
2022-09-22,KO,0,23
2022-09-22,F,0,23
2022-09-22,COST,0,23
2022-09-22,DIS,0,23
2022-09-22,VZ,1,23
2022-09-22,CRM,1,23
2022-09-22,INTC,0,23
2022-09-22,BA,0,23
2022-09-22,BX,0,23
2022-09-22,NOC,1,23
2022-09-22,PYPL,0,23
2022-09-22,ENPH,0,23
2022-09-22,NIO,0,23
2022-09-22,ZS,0,23
2022-09-22,XPEV,1,23
2022-09-23,TSLA,0,22
2022-09-23,MSFT,0,22
2022-09-23,PG,0,22
2022-09-23,META,0,22
2022-09-23,AMZN,0,22
2022-09-23,GOOG,0,22
2022-09-23,AMD,0,22
2022-09-23,AAPL,0,22
2022-09-23,NFLX,0,22
2022-09-23,TSM,0,22
2022-09-23,KO,0,22
2022-09-23,F,0,22
2022-09-23,COST,0,22
2022-09-23,DIS,0,22
2022-09-23,VZ,0,22
2022-09-23,CRM,0,22
2022-09-23,INTC,0,22
2022-09-23,BA,0,22
2022-09-23,BX,0,22
2022-09-23,NOC,0,22
2022-09-23,PYPL,1,22
2022-09-23,ENPH,1,22
2022-09-23,NIO,0,22
2022-09-23,ZS,0,22
2022-09-23,XPEV,1,22
2022-09-26,TSLA,1,21
2022-09-26,MSFT,1,21
2022-09-26,PG,1,21
2022-09-26,META,0,21
2022-09-26,AMZN,1,21
2022-09-26,GOOG,1,21
2022-09-26,AMD,0,21
2022-09-26,AAPL,1,21
2022-09-26,NFLX,0,21
2022-09-26,TSM,0,21
2022-09-26,KO,0,21
2022-09-26,F,0,21
2022-09-26,COST,1,21
2022-09-26,DIS,0,21
2022-09-26,VZ,0,21
2022-09-26,CRM,0,21
2022-09-26,INTC,0,21
2022-09-26,BA,0,21
2022-09-26,BX,1,21
2022-09-26,NOC,0,21
2022-09-26,PYPL,0,21
2022-09-26,ENPH,0,21
2022-09-26,NIO,0,21
2022-09-26,ZS,1,21
2022-09-26,XPEV,1,21
2022-09-27,TSLA,0,32
2022-09-27,MSFT,0,32
2022-09-27,PG,0,32
2022-09-27,META,0,32
2022-09-27,AMZN,0,32
2022-09-27,GOOG,0,32
2022-09-27,AMD,0,32
2022-09-27,AAPL,0,32
2022-09-27,NFLX,0,32
2022-09-27,TSM,0,32
2022-09-27,KO,0,32
2022-09-27,F,0,32
2022-09-27,COST,0,32
2022-09-27,DIS,0,32
2022-09-27,VZ,0,32
2022-09-27,CRM,1,32
2022-09-27,INTC,0,32
2022-09-27,BA,0,32
2022-09-27,BX,0,32
2022-09-27,NOC,0,32
2022-09-27,PYPL,1,32
2022-09-27,ENPH,0,32
2022-09-27,NIO,0,32
2022-09-27,ZS,0,32
2022-09-27,XPEV,0,32
2022-09-28,TSLA,1,56
2022-09-28,MSFT,1,56
2022-09-28,PG,0,56
2022-09-28,META,1,56
2022-09-28,AMZN,1,56
2022-09-28,GOOG,1,56
2022-09-28,AMD,1,56
2022-09-28,AAPL,1,56
2022-09-28,NFLX,1,56
2022-09-28,TSM,1,56
2022-09-28,KO,1,56
2022-09-28,F,1,56
2022-09-28,COST,1,56
2022-09-28,DIS,1,56
2022-09-28,VZ,1,56
2022-09-28,CRM,1,56
2022-09-28,INTC,1,56
2022-09-28,BA,1,56
2022-09-28,BX,1,56
2022-09-28,NOC,1,56
2022-09-28,PYPL,1,56
2022-09-28,ENPH,1,56
2022-09-28,NIO,1,56
2022-09-28,ZS,1,56
2022-09-28,XPEV,1,56
2022-09-29,TSLA,0,31
2022-09-29,MSFT,0,31
2022-09-29,PG,0,31
2022-09-29,META,0,31
2022-09-29,AMZN,0,31
2022-09-29,GOOG,0,31
2022-09-29,AMD,0,31
2022-09-29,AAPL,0,31
2022-09-29,NFLX,0,31
2022-09-29,TSM,0,31
2022-09-29,KO,0,31
2022-09-29,F,0,31
2022-09-29,COST,0,31
2022-09-29,DIS,0,31
2022-09-29,VZ,0,31
2022-09-29,CRM,0,31
2022-09-29,INTC,0,31
2022-09-29,BA,0,31
2022-09-29,BX,1,31
2022-09-29,NOC,0,31
2022-09-29,PYPL,0,31
2022-09-29,ENPH,0,31
2022-09-29,NIO,0,31
2022-09-29,ZS,1,31
2022-09-29,XPEV,0,31
